Date,Cur,MeanT (0),MeanT (1),MeanT (2),MeanT (3),MeanT (4),MeanT (5),MeanT (6),MeanT (7),WD (0),WD (1),WD (2),WD (3),WD (4),WD (5),WD (6),WD (7),WS (0),WS(1),WS (2),WS (3),WS (4),WS (5),WS (6),WS (7),Rain (0),Rain (1),Rain (2),Rain (3),Rain (4),Rain (5),Rain (6),Rain (7),RH (0),RH (1),RH (2),RH (3),RH (4),RH (5),RH (6),RH (7),Dew (0),Dew (1),Dew (2),Dew (3),Dew (4),Dew (5),Dew (6),Dew (7),MinT (0),MinT (1),MinT (2),MinT (3),MinT (4),MinT (5),MinT (6),MinT (7),MaxT (0),MaxT (1),MaxT (2),MaxT (3),MaxT (4),MaxT (5),MaxT (6),MaxT (7)
01-Aug-22,32.41,27,26.7,27.2,28.2,27.4,26.1,26.6,26.6,20,19.5,15.3,22.5,20.1,18,20,16.9,1.9,2.93,1.39,2.01,1.65,2.06,2.83,2.21,4.7,12,0.6,0,0.1,13.4,22.1,0.1,87,94,91,87,89,96,93,94,24.5,25.6,25.5,25.6,25.2,25.3,25.2,25.5,23,23.9,24.5,23.8,23.9,23.8,23.8,23.8,33.5,32.8,31.3,33.5,32.6,30.7,32.5,30.2
02-Aug-22,28.09,27.5,27,26.7,27.2,28.2,27.4,26.1,26.6,20,20,19.5,15.3,22.5,20.1,18,20,1.95,1.9,2.93,1.39,2.01,1.65,2.06,2.83,1.7,4.7,12,0.6,0,0.1,13.4,22.1,90,87,94,91,87,89,96,93,25.5,24.5,25.6,25.5,25.6,25.2,25.3,25.2,23.5,23,23.9,24.5,23.8,23.9,23.8,23.8,32.1,33.5,32.8,31.3,33.5,32.6,30.7,32.5
03-Aug-22,131.79,27.4,27.5,27,26.7,27.2,28.2,27.4,26.1,23,20,20,19.5,15.3,22.5,20.1,18,2.68,1.95,1.9,2.93,1.39,2.01,1.65,2.06,5.1,1.7,4.7,12,0.6,0,0.1,13.4,92,90,87,94,91,87,89,96,25.9,25.5,24.5,25.6,25.5,25.6,25.2,25.3,24,23.5,23,23.9,24.5,23.8,23.9,23.8,32.4,32.1,33.5,32.8,31.3,33.5,32.6,30.7
04-Aug-22,30.25,26.6,27.4,27.5,27,26.7,27.2,28.2,27.4,24,23,20,20,19.5,15.3,22.5,20.1,2.31,2.68,1.95,1.9,2.93,1.39,2.01,1.65,12.4,5.1,1.7,4.7,12,0.6,0,0.1,95,92,90,87,94,91,87,89,25.7,25.9,25.5,24.5,25.6,25.5,25.6,25.2,23.9,24,23.5,23,23.9,24.5,23.8,23.9,30.8,32.4,32.1,33.5,32.8,31.3,33.5,32.6
05-Aug-22,43.21,27,26.6,27.4,27.5,27,26.7,27.2,28.2,20,24,23,20,20,19.5,15.3,22.5,3.5,2.31,2.68,1.95,1.9,2.93,1.39,2.01,0.7,12.4,5.1,1.7,4.7,12,0.6,0,92,95,92,90,87,94,91,87,25.4,25.7,25.9,25.5,24.5,25.6,25.5,25.6,24.4,23.9,24,23.5,23,23.9,24.5,23.8,32,30.8,32.4,32.1,33.5,32.8,31.3,33.5
06-Aug-22,21.6,26.3,27,26.6,27.4,27.5,27,26.7,27.2,19,20,24,23,20,20,19.5,15.3,3.76,3.5,2.31,2.68,1.95,1.9,2.93,1.39,4.9,0.7,12.4,5.1,1.7,4.7,12,0.6,89,92,95,92,90,87,94,91,24.3,25.4,25.7,25.9,25.5,24.5,25.6,25.5,23,24.4,23.9,24,23.5,23,23.9,24.5,30.6,32,30.8,32.4,32.1,33.5,32.8,31.3
07-Aug-22,54.01,28.1,26.3,27,26.6,27.4,27.5,27,26.7,24,19,20,24,23,20,20,19.5,2.42,3.76,3.5,2.31,2.68,1.95,1.9,2.93,0,4.9,0.7,12.4,5.1,1.7,4.7,12,86,89,92,95,92,90,87,94,25.3,24.3,25.4,25.7,25.9,25.5,24.5,25.6,23.1,23,24.4,23.9,24,23.5,23,23.9,33.1,30.6,32,30.8,32.4,32.1,33.5,32.8
08-Aug-22,49.69,28.9,28.1,26.3,27,26.6,27.4,27.5,27,21,24,19,20,24,23,20,20,2.21,2.42,3.76,3.5,2.31,2.68,1.95,1.9,0.1,0,4.9,0.7,12.4,5.1,1.7,4.7,87,86,89,92,95,92,90,87,26.4,25.3,24.3,25.4,25.7,25.9,25.5,24.5,23.2,23.1,23,24.4,23.9,24,23.5,23,34.2,33.1,30.6,32,30.8,32.4,32.1,33.5
09-Aug-22,34.57,28,28.9,28.1,26.3,27,26.6,27.4,27.5,21,21,24,19,20,24,23,20,1.8,2.21,2.42,3.76,3.5,2.31,2.68,1.95,0,0.1,0,4.9,0.7,12.4,5.1,1.7,89,87,86,89,92,95,92,90,25.9,26.4,25.3,24.3,25.4,25.7,25.9,25.5,25.3,23.2,23.1,23,24.4,23.9,24,23.5,32.6,34.2,33.1,30.6,32,30.8,32.4,32.1
10-Aug-22,51.85,28.4,28,28.9,28.1,26.3,27,26.6,27.4,22,21,21,24,19,20,24,23,1.65,1.8,2.21,2.42,3.76,3.5,2.31,2.68,0,0,0.1,0,4.9,0.7,12.4,5.1,86,89,87,86,89,92,95,92,25.7,25.9,26.4,25.3,24.3,25.4,25.7,25.9,24.4,25.3,23.2,23.1,23,24.4,23.9,24,33.5,32.6,34.2,33.1,30.6,32,30.8,32.4
11-Aug-22,138.27,29.7,28.4,28,28.9,28.1,26.3,27,26.6,18,22,21,21,24,19,20,24,2.16,1.65,1.8,2.21,2.42,3.76,3.5,2.31,0.1,0,0,0.1,0,4.9,0.7,12.4,85,86,89,87,86,89,92,95,26.6,25.7,25.9,26.4,25.3,24.3,25.4,25.7,24.6,24.4,25.3,23.2,23.1,23,24.4,23.9,34.3,33.5,32.6,34.2,33.1,30.6,32,30.8
12-Aug-22,116.67,29.6,29.7,28.4,28,28.9,28.1,26.3,27,19,18,22,21,21,24,19,20,1.85,2.16,1.65,1.8,2.21,2.42,3.76,3.5,0.7,0.1,0,0,0.1,0,4.9,0.7,87,85,86,89,87,86,89,92,27,26.6,25.7,25.9,26.4,25.3,24.3,25.4,26.2,24.6,24.4,25.3,23.2,23.1,23,24.4,34,34.3,33.5,32.6,34.2,33.1,30.6,32
13-Aug-22,144.75,29.3,29.6,29.7,28.4,28,28.9,28.1,26.3,26,19,18,22,21,21,24,19,2.21,1.85,2.16,1.65,1.8,2.21,2.42,3.76,0,0.7,0.1,0,0,0.1,0,4.9,87,87,85,86,89,87,86,89,26.9,27,26.6,25.7,25.9,26.4,25.3,24.3,25.8,26.2,24.6,24.4,25.3,23.2,23.1,23,33.5,34,34.3,33.5,32.6,34.2,33.1,30.6
14-Aug-22,62.65,28.8,29.3,29.6,29.7,28.4,28,28.9,28.1,22,26,19,18,22,21,21,24,2.01,2.21,1.85,2.16,1.65,1.8,2.21,2.42,9.6,0,0.7,0.1,0,0,0.1,0,88,87,87,85,86,89,87,86,26.5,26.9,27,26.6,25.7,25.9,26.4,25.3,24.4,25.8,26.2,24.6,24.4,25.3,23.2,23.1,33.9,33.5,34,34.3,33.5,32.6,34.2,33.1
15-Aug-22,28.09,27.8,28.8,29.3,29.6,29.7,28.4,28,28.9,20,22,26,19,18,22,21,21,2.47,2.01,2.21,1.85,2.16,1.65,1.8,2.21,3,9.6,0,0.7,0.1,0,0,0.1,91,88,87,87,85,86,89,87,26.1,26.5,26.9,27,26.6,25.7,25.9,26.4,24.4,24.4,25.8,26.2,24.6,24.4,25.3,23.2,33.1,33.9,33.5,34,34.3,33.5,32.6,34.2
16-Aug-22,4.32,27.3,27.8,28.8,29.3,29.6,29.7,28.4,28,20,20,22,26,19,18,22,21,2.06,2.47,2.01,2.21,1.85,2.16,1.65,1.8,1.6,3,9.6,0,0.7,0.1,0,0,91,91,88,87,87,85,86,89,25.6,26.1,26.5,26.9,27,26.6,25.7,25.9,23.7,24.4,24.4,25.8,26.2,24.6,24.4,25.3,33.8,33.1,33.9,33.5,34,34.3,33.5,32.6
17-Aug-22,101.54,28.6,27.3,27.8,28.8,29.3,29.6,29.7,28.4,20,20,20,22,26,19,18,22,1.75,2.06,2.47,2.01,2.21,1.85,2.16,1.65,0.2,1.6,3,9.6,0,0.7,0.1,0,86,91,91,88,87,87,85,86,25.9,25.6,26.1,26.5,26.9,27,26.6,25.7,24,23.7,24.4,24.4,25.8,26.2,24.6,24.4,33,33.8,33.1,33.9,33.5,34,34.3,33.5
18-Aug-22,66.98,29,28.6,27.3,27.8,28.8,29.3,29.6,29.7,20,20,20,20,22,26,19,18,2.06,1.75,2.06,2.47,2.01,2.21,1.85,2.16,0.1,0.2,1.6,3,9.6,0,0.7,0.1,85,86,91,91,88,87,87,85,25.9,25.9,25.6,26.1,26.5,26.9,27,26.6,25.2,24,23.7,24.4,24.4,25.8,26.2,24.6,33.4,33,33.8,33.1,33.9,33.5,34,34.3
19-Aug-22,112.35,27.8,29,28.6,27.3,27.8,28.8,29.3,29.6,17,20,20,20,20,22,26,19,1.85,2.06,1.75,2.06,2.47,2.01,2.21,1.85,4.8,0.1,0.2,1.6,3,9.6,0,0.7,90,85,86,91,91,88,87,87,25.9,25.9,25.9,25.6,26.1,26.5,26.9,27,24.8,25.2,24,23.7,24.4,24.4,25.8,26.2,32.4,33.4,33,33.8,33.1,33.9,33.5,34
20-Aug-22,95.06,28.2,27.8,29,28.6,27.3,27.8,28.8,29.3,22,17,20,20,20,20,22,26,2.21,1.85,2.06,1.75,2.06,2.47,2.01,2.21,10.6,4.8,0.1,0.2,1.6,3,9.6,0,86,90,85,86,91,91,88,87,25.4,25.9,25.9,25.9,25.6,26.1,26.5,26.9,23.6,24.8,25.2,24,23.7,24.4,24.4,25.8,32.6,32.4,33.4,33,33.8,33.1,33.9,33.5
21-Aug-22,66.98,27,28.2,27.8,29,28.6,27.3,27.8,28.8,20,22,17,20,20,20,20,22,2.11,2.21,1.85,2.06,1.75,2.06,2.47,2.01,44.1,10.6,4.8,0.1,0.2,1.6,3,9.6,92,86,90,85,86,91,91,88,25.5,25.4,25.9,25.9,25.9,25.6,26.1,26.5,23.2,23.6,24.8,25.2,24,23.7,24.4,24.4,31.8,32.6,32.4,33.4,33,33.8,33.1,33.9
22-Aug-22,95.06,26.3,27,28.2,27.8,29,28.6,27.3,27.8,17,20,22,17,20,20,20,20,1.95,2.11,2.21,1.85,2.06,1.75,2.06,2.47,33.4,44.1,10.6,4.8,0.1,0.2,1.6,3,97,92,86,90,85,86,91,91,25.7,25.5,25.4,25.9,25.9,25.9,25.6,26.1,24.3,23.2,23.6,24.8,25.2,24,23.7,24.4,31.2,31.8,32.6,32.4,33.4,33,33.8,33.1
23-Aug-22,69.14,26.5,26.3,27,28.2,27.8,29,28.6,27.3,21,17,20,22,17,20,20,20,2.88,1.95,2.11,2.21,1.85,2.06,1.75,2.06,2.7,33.4,44.1,10.6,4.8,0.1,0.2,1.6,93,97,92,86,90,85,86,91,25.2,25.7,25.5,25.4,25.9,25.9,25.9,25.6,23.1,24.3,23.2,23.6,24.8,25.2,24,23.7,31.1,31.2,31.8,32.6,32.4,33.4,33,33.8
24-Aug-22,267.9,26.9,26.5,26.3,27,28.2,27.8,29,28.6,18,21,17,20,22,17,20,20,1.75,2.88,1.95,2.11,2.21,1.85,2.06,1.75,10.1,2.7,33.4,44.1,10.6,4.8,0.1,0.2,95,93,97,92,86,90,85,86,25.9,25.2,25.7,25.5,25.4,25.9,25.9,25.9,23.3,23.1,24.3,23.2,23.6,24.8,25.2,24,32.1,31.1,31.2,31.8,32.6,32.4,33.4,33
25-Aug-22,200.93,26.6,26.9,26.5,26.3,27,28.2,27.8,29,21,18,21,17,20,22,17,20,2.21,1.75,2.88,1.95,2.11,2.21,1.85,2.06,13.6,10.1,2.7,33.4,44.1,10.6,4.8,0.1,93,95,93,97,92,86,90,85,25.2,25.9,25.2,25.7,25.5,25.4,25.9,25.9,23.8,23.3,23.1,24.3,23.2,23.6,24.8,25.2,31.9,32.1,31.1,31.2,31.8,32.6,32.4,33.4
26-Aug-22,224.69,27.2,26.6,26.9,26.5,26.3,27,28.2,27.8,18,21,18,21,17,20,22,17,1.8,2.21,1.75,2.88,1.95,2.11,2.21,1.85,5,13.6,10.1,2.7,33.4,44.1,10.6,4.8,93,93,95,93,97,92,86,90,25.8,25.2,25.9,25.2,25.7,25.5,25.4,25.9,23.7,23.8,23.3,23.1,24.3,23.2,23.6,24.8,31.5,31.9,32.1,31.1,31.2,31.8,32.6,32.4
27-Aug-22,179.32,27.8,27.2,26.6,26.9,26.5,26.3,27,28.2,21,18,21,18,21,17,20,22,2.16,1.8,2.21,1.75,2.88,1.95,2.11,2.21,0.4,5,13.6,10.1,2.7,33.4,44.1,10.6,88,93,93,95,93,97,92,86,25.4,25.8,25.2,25.9,25.2,25.7,25.5,25.4,23.8,23.7,23.8,23.3,23.1,24.3,23.2,23.6,32.4,31.5,31.9,32.1,31.1,31.2,31.8,32.6
28-Aug-22,118.83,27.6,27.8,27.2,26.6,26.9,26.5,26.3,27,20,21,18,21,18,21,17,20,2.78,2.16,1.8,2.21,1.75,2.88,1.95,2.11,6.2,0.4,5,13.6,10.1,2.7,33.4,44.1,92,88,93,93,95,93,97,92,25.9,25.4,25.8,25.2,25.9,25.2,25.7,25.5,24.3,23.8,23.7,23.8,23.3,23.1,24.3,23.2,33.6,32.4,31.5,31.9,32.1,31.1,31.2,31.8
29-Aug-22,131.79,27.8,27.6,27.8,27.2,26.6,26.9,26.5,26.3,23,20,21,18,21,18,21,17,1.85,2.78,2.16,1.8,2.21,1.75,2.88,1.95,1.5,6.2,0.4,5,13.6,10.1,2.7,33.4,89,92,88,93,93,95,93,97,25.7,25.9,25.4,25.8,25.2,25.9,25.2,25.7,24.4,24.3,23.8,23.7,23.8,23.3,23.1,24.3,31.8,33.6,32.4,31.5,31.9,32.1,31.1,31.2
30-Aug-22,64.81,27.8,27.8,27.6,27.8,27.2,26.6,26.9,26.5,23,23,20,21,18,21,18,21,2.37,1.85,2.78,2.16,1.8,2.21,1.75,2.88,6.6,1.5,6.2,0.4,5,13.6,10.1,2.7,90,89,92,88,93,93,95,93,25.9,25.7,25.9,25.4,25.8,25.2,25.9,25.2,24,24.4,24.3,23.8,23.7,23.8,23.3,23.1,32.5,31.8,33.6,32.4,31.5,31.9,32.1,31.1
