Date,Cur,MeanT (0),MeanT (1),MeanT (2),MeanT (3),MeanT (4),MeanT (5),MeanT (6),MeanT (7),WD (0),WD (1),WD (2),WD (3),WD (4),WD (5),WD (6),WD (7),WS (0),WS(1),WS (2),WS (3),WS (4),WS (5),WS (6),WS (7),Rain (0),Rain (1),Rain (2),Rain (3),Rain (4),Rain (5),Rain (6),Rain (7),RH (0),RH (1),RH (2),RH (3),RH (4),RH (5),RH (6),RH (7),Dew (0),Dew (1),Dew (2),Dew (3),Dew (4),Dew (5),Dew (6),Dew (7),MinT (0),MinT (1),MinT (2),MinT (3),MinT (4),MinT (5),MinT (6),MinT (7),MaxT (0),MaxT (1),MaxT (2),MaxT (3),MaxT (4),MaxT (5),MaxT (6),MaxT (7)
31-Aug-22,90.74,26.2,27.8,27.8,27.6,27.8,27.2,26.6,26.9,21,23,23,20,21,18,21,18,2.98,2.37,1.85,2.78,2.16,1.8,2.21,1.75,4.6,6.6,1.5,6.2,0.4,5,13.6,10.1,95,90,89,92,88,93,93,95,25.2,25.9,25.7,25.9,25.4,25.8,25.2,25.9,24,24,24.4,24.3,23.8,23.7,23.8,23.3,31.5,32.5,31.8,33.6,32.4,31.5,31.9,32.1
01-Aug-23,125.31,29.9,29.3,28.9,29,28.2,29.6,29.1,28.9,21.8,19.6,19.1,20.5,18.8,22.2,21.5,21.4,1.65,1.54,1.48,1.31,2.1,2.92,2.51,3.11,0,0,0,0,10.3,0,0.1,0,87,90,92,90,92,87,86,85,27.2,27.2,27.3,26.9,26.7,26.9,26.4,25.8,25.6,25.3,25.3,25.2,25.1,24.7,24.9,24.2,35.5,34.4,33.2,35.4,34.9,35.2,34,34.8
02-Aug-23,153.4,28.1,29.9,29.3,28.9,29,28.2,29.6,29.1,19.2,21.8,19.6,19.1,20.5,18.8,22.2,21.5,2.34,1.65,1.54,1.48,1.31,2.1,2.92,2.51,26.5,0,0,0,0,10.3,0,0.1,92,87,90,92,90,92,87,86,26.5,27.2,27.2,27.3,26.9,26.7,26.9,26.4,24.7,25.6,25.3,25.3,25.2,25.1,24.7,24.9,34.7,35.5,34.4,33.2,35.4,34.9,35.2,34
03-Aug-23,54.01,27.4,28.1,29.9,29.3,28.9,29,28.2,29.6,18.1,19.2,21.8,19.6,19.1,20.5,18.8,22.2,2.23,2.34,1.65,1.54,1.48,1.31,2.1,2.92,0.9,26.5,0,0,0,0,10.3,0,90,92,87,90,92,90,92,87,25.4,26.5,27.2,27.2,27.3,26.9,26.7,26.9,24.5,24.7,25.6,25.3,25.3,25.2,25.1,24.7,32,34.7,35.5,34.4,33.2,35.4,34.9,35.2
04-Aug-23,166.36,28.5,27.4,28.1,29.9,29.3,28.9,29,28.2,20.5,18.1,19.2,21.8,19.6,19.1,20.5,18.8,1.99,2.23,2.34,1.65,1.54,1.48,1.31,2.1,0,0.9,26.5,0,0,0,0,10.3,88,90,92,87,90,92,90,92,26.1,25.4,26.5,27.2,27.2,27.3,26.9,26.7,23.5,24.5,24.7,25.6,25.3,25.3,25.2,25.1,33.4,32,34.7,35.5,34.4,33.2,35.4,34.9
05-Aug-23,460.19,28.9,28.5,27.4,28.1,29.9,29.3,28.9,29,26.4,20.5,18.1,19.2,21.8,19.6,19.1,20.5,1.97,1.99,2.23,2.34,1.65,1.54,1.48,1.31,0.9,0,0.9,26.5,0,0,0,0,90,88,90,92,87,90,92,90,26.9,26.1,25.4,26.5,27.2,27.2,27.3,26.9,23.5,23.5,24.5,24.7,25.6,25.3,25.3,25.2,32.3,33.4,32,34.7,35.5,34.4,33.2,35.4
06-Aug-23,181.48,28.6,28.9,28.5,27.4,28.1,29.9,29.3,28.9,21.3,26.4,20.5,18.1,19.2,21.8,19.6,19.1,2.14,1.97,1.99,2.23,2.34,1.65,1.54,1.48,0,0.9,0,0.9,26.5,0,0,0,88,90,88,90,92,87,90,92,26.3,26.9,26.1,25.4,26.5,27.2,27.2,27.3,25,23.5,23.5,24.5,24.7,25.6,25.3,25.3,33.3,32.3,33.4,32,34.7,35.5,34.4,33.2
07-Aug-23,207.41,28.3,28.6,28.9,28.5,27.4,28.1,29.9,29.3,22.7,21.3,26.4,20.5,18.1,19.2,21.8,19.6,2.21,2.14,1.97,1.99,2.23,2.34,1.65,1.54,0,0,0.9,0,0.9,26.5,0,0,87,88,90,88,90,92,87,90,25.8,26.3,26.9,26.1,25.4,26.5,27.2,27.2,24.1,25,23.5,23.5,24.5,24.7,25.6,25.3,32.7,33.3,32.3,33.4,32,34.7,35.5,34.4
08-Aug-23,252.78,28.9,28.3,28.6,28.9,28.5,27.4,28.1,29.9,22.8,22.7,21.3,26.4,20.5,18.1,19.2,21.8,2.21,2.21,2.14,1.97,1.99,2.23,2.34,1.65,0,0,0,0.9,0,0.9,26.5,0,86,87,88,90,88,90,92,87,26,25.8,26.3,26.9,26.1,25.4,26.5,27.2,24.2,24.1,25,23.5,23.5,24.5,24.7,25.6,33.9,32.7,33.3,32.3,33.4,32,34.7,35.5
09-Aug-23,306.79,28.9,28.9,28.3,28.6,28.9,28.5,27.4,28.1,19.5,22.8,22.7,21.3,26.4,20.5,18.1,19.2,1.74,2.21,2.21,2.14,1.97,1.99,2.23,2.34,0,0,0,0,0.9,0,0.9,26.5,85,86,87,88,90,88,90,92,25.8,26,25.8,26.3,26.9,26.1,25.4,26.5,24.8,24.2,24.1,25,23.5,23.5,24.5,24.7,34.1,33.9,32.7,33.3,32.3,33.4,32,34.7
10-Aug-23,378.09,29,28.9,28.9,28.3,28.6,28.9,28.5,27.4,22.8,19.5,22.8,22.7,21.3,26.4,20.5,18.1,2.42,1.74,2.21,2.21,2.14,1.97,1.99,2.23,0,0,0,0,0,0.9,0,0.9,84,85,86,87,88,90,88,90,25.7,25.8,26,25.8,26.3,26.9,26.1,25.4,24.4,24.8,24.2,24.1,25,23.5,23.5,24.5,34.2,34.1,33.9,32.7,33.3,32.3,33.4,32
11-Aug-23,391.05,28.8,29,28.9,28.9,28.3,28.6,28.9,28.5,21.1,22.8,19.5,22.8,22.7,21.3,26.4,20.5,2.81,2.42,1.74,2.21,2.21,2.14,1.97,1.99,0.1,0,0,0,0,0,0.9,0,85,84,85,86,87,88,90,88,25.9,25.7,25.8,26,25.8,26.3,26.9,26.1,24.8,24.4,24.8,24.2,24.1,25,23.5,23.5,33.8,34.2,34.1,33.9,32.7,33.3,32.3,33.4
12-Aug-23,164.2,29.2,28.8,29,28.9,28.9,28.3,28.6,28.9,21.4,21.1,22.8,19.5,22.8,22.7,21.3,26.4,2.36,2.81,2.42,1.74,2.21,2.21,2.14,1.97,0,0.1,0,0,0,0,0,0.9,82,85,84,85,86,87,88,90,25.5,25.9,25.7,25.8,26,25.8,26.3,26.9,24.3,24.8,24.4,24.8,24.2,24.1,25,23.5,34.8,33.8,34.2,34.1,33.9,32.7,33.3,32.3
13-Aug-23,328.4,28.8,29.2,28.8,29,28.9,28.9,28.3,28.6,19,21.4,21.1,22.8,19.5,22.8,22.7,21.3,1.74,2.36,2.81,2.42,1.74,2.21,2.21,2.14,0.2,0,0.1,0,0,0,0,0,87,82,85,84,85,86,87,88,26.1,25.5,25.9,25.7,25.8,26,25.8,26.3,24.7,24.3,24.8,24.4,24.8,24.2,24.1,25,33.3,34.8,33.8,34.2,34.1,33.9,32.7,33.3
14-Aug-23,237.65,29,28.8,29.2,28.8,29,28.9,28.9,28.3,19.6,19,21.4,21.1,22.8,19.5,22.8,22.7,1.89,1.74,2.36,2.81,2.42,1.74,2.21,2.21,0.1,0.2,0,0.1,0,0,0,0,84,87,82,85,84,85,86,87,25.9,26.1,25.5,25.9,25.7,25.8,26,25.8,25,24.7,24.3,24.8,24.4,24.8,24.2,24.1,34.1,33.3,34.8,33.8,34.2,34.1,33.9,32.7
15-Aug-23,123.15,27.4,29,28.8,29.2,28.8,29,28.9,28.9,17.4,19.6,19,21.4,21.1,22.8,19.5,22.8,2.4,1.89,1.74,2.36,2.81,2.42,1.74,2.21,0.1,0.1,0.2,0,0.1,0,0,0,90,84,87,82,85,84,85,86,25.5,25.9,26.1,25.5,25.9,25.7,25.8,26,24.9,25,24.7,24.3,24.8,24.4,24.8,24.2,32.7,34.1,33.3,34.8,33.8,34.2,34.1,33.9
16-Aug-23,168.52,28,27.4,29,28.8,29.2,28.8,29,28.9,20.7,17.4,19.6,19,21.4,21.1,22.8,19.5,1.71,2.4,1.89,1.74,2.36,2.81,2.42,1.74,0.1,0.1,0.1,0.2,0,0.1,0,0,87,90,84,87,82,85,84,85,25.5,25.5,25.9,26.1,25.5,25.9,25.7,25.8,24.7,24.9,25,24.7,24.3,24.8,24.4,24.8,33,32.7,34.1,33.3,34.8,33.8,34.2,34.1
17-Aug-23,92.9,28.2,28,27.4,29,28.8,29.2,28.8,29,21.5,20.7,17.4,19.6,19,21.4,21.1,22.8,2.21,1.71,2.4,1.89,1.74,2.36,2.81,2.42,15.3,0.1,0.1,0.1,0.2,0,0.1,0,86,87,90,84,87,82,85,84,25.5,25.5,25.5,25.9,26.1,25.5,25.9,25.7,23.6,24.7,24.9,25,24.7,24.3,24.8,24.4,33.6,33,32.7,34.1,33.3,34.8,33.8,34.2
18-Aug-23,131.79,26.3,28.2,28,27.4,29,28.8,29.2,28.8,18,21.5,20.7,17.4,19.6,19,21.4,21.1,1.82,2.21,1.71,2.4,1.89,1.74,2.36,2.81,13.8,15.3,0.1,0.1,0.1,0.2,0,0.1,96,86,87,90,84,87,82,85,25.6,25.5,25.5,25.5,25.9,26.1,25.5,25.9,24.3,23.6,24.7,24.9,25,24.7,24.3,24.8,31.7,33.6,33,32.7,34.1,33.3,34.8,33.8
19-Aug-23,229.01,28,26.3,28.2,28,27.4,29,28.8,29.2,20.8,18,21.5,20.7,17.4,19.6,19,21.4,2.01,1.82,2.21,1.71,2.4,1.89,1.74,2.36,0,13.8,15.3,0.1,0.1,0.1,0.2,0,87,96,86,87,90,84,87,82,25.5,25.6,25.5,25.5,25.5,25.9,26.1,25.5,24,24.3,23.6,24.7,24.9,25,24.7,24.3,33.7,31.7,33.6,33,32.7,34.1,33.3,34.8
20-Aug-23,283.02,28.7,28,26.3,28.2,28,27.4,29,28.8,15.4,20.8,18,21.5,20.7,17.4,19.6,19,1.54,2.01,1.82,2.21,1.71,2.4,1.89,1.74,0.1,0,13.8,15.3,0.1,0.1,0.1,0.2,89,87,96,86,87,90,84,87,26.7,25.5,25.6,25.5,25.5,25.5,25.9,26.1,24.1,24,24.3,23.6,24.7,24.9,25,24.7,32.7,33.7,31.7,33.6,33,32.7,34.1,33.3
21-Aug-23,702.16,27.8,28.7,28,26.3,28.2,28,27.4,29,20.6,15.4,20.8,18,21.5,20.7,17.4,19.6,2.47,1.54,2.01,1.82,2.21,1.71,2.4,1.89,0.1,0.1,0,13.8,15.3,0.1,0.1,0.1,90,89,87,96,86,87,90,84,25.9,26.7,25.5,25.6,25.5,25.5,25.5,25.9,25.5,24.1,24,24.3,23.6,24.7,24.9,25,32.3,32.7,33.7,31.7,33.6,33,32.7,34.1
22-Aug-23,168.52,28.7,27.8,28.7,28,26.3,28.2,28,27.4,21.6,20.6,15.4,20.8,18,21.5,20.7,17.4,1.97,2.47,1.54,2.01,1.82,2.21,1.71,2.4,0,0.1,0.1,0,13.8,15.3,0.1,0.1,84,90,89,87,96,86,87,90,25.5,25.9,26.7,25.5,25.6,25.5,25.5,25.5,25,25.5,24.1,24,24.3,23.6,24.7,24.9,33.5,32.3,32.7,33.7,31.7,33.6,33,32.7
23-Aug-23,146.91,28.5,28.7,27.8,28.7,28,26.3,28.2,28,20,21.6,20.6,15.4,20.8,18,21.5,20.7,1.89,1.97,2.47,1.54,2.01,1.82,2.21,1.71,1,0,0.1,0.1,0,13.8,15.3,0.1,85,84,90,89,87,96,86,87,25.7,25.5,25.9,26.7,25.5,25.6,25.5,25.5,24.5,25,25.5,24.1,24,24.3,23.6,24.7,33.8,33.5,32.3,32.7,33.7,31.7,33.6,33
24-Aug-23,105.86,28.4,28.5,28.7,27.8,28.7,28,26.3,28.2,19.5,20,21.6,20.6,15.4,20.8,18,21.5,2.23,1.89,1.97,2.47,1.54,2.01,1.82,2.21,2.6,1,0,0.1,0.1,0,13.8,15.3,85,85,84,90,89,87,96,86,25.3,25.7,25.5,25.9,26.7,25.5,25.6,25.5,24.2,24.5,25,25.5,24.1,24,24.3,23.6,33.6,33.8,33.5,32.3,32.7,33.7,31.7,33.6
25-Aug-23,105.86,27.7,28.4,28.5,28.7,27.8,28.7,28,26.3,23.1,19.5,20,21.6,20.6,15.4,20.8,18,1.74,2.23,1.89,1.97,2.47,1.54,2.01,1.82,4.7,2.6,1,0,0.1,0.1,0,13.8,91,85,85,84,90,89,87,96,26.1,25.3,25.7,25.5,25.9,26.7,25.5,25.6,24.1,24.2,24.5,25,25.5,24.1,24,24.3,31.9,33.6,33.8,33.5,32.3,32.7,33.7,31.7
26-Aug-23,56.17,28.1,27.7,28.4,28.5,28.7,27.8,28.7,28,22.4,23.1,19.5,20,21.6,20.6,15.4,20.8,2.68,1.74,2.23,1.89,1.97,2.47,1.54,2.01,0.1,4.7,2.6,1,0,0.1,0.1,0,86,91,85,85,84,90,89,87,25.6,26.1,25.3,25.7,25.5,25.9,26.7,25.5,23.9,24.1,24.2,24.5,25,25.5,24.1,24,33.2,31.9,33.6,33.8,33.5,32.3,32.7,33.7
27-Aug-23,90.74,28.3,28.1,27.7,28.4,28.5,28.7,27.8,28.7,20.7,22.4,23.1,19.5,20,21.6,20.6,15.4,2.92,2.68,1.74,2.23,1.89,1.97,2.47,1.54,0.1,0.1,4.7,2.6,1,0,0.1,0.1,88,86,91,85,85,84,90,89,25.9,25.6,26.1,25.3,25.7,25.5,25.9,26.7,24.7,23.9,24.1,24.2,24.5,25,25.5,24.1,33.4,33.2,31.9,33.6,33.8,33.5,32.3,32.7
28-Aug-23,127.47,29.4,28.3,28.1,27.7,28.4,28.5,28.7,27.8,21.4,20.7,22.4,23.1,19.5,20,21.6,20.6,3.02,2.92,2.68,1.74,2.23,1.89,1.97,2.47,0,0.1,0.1,4.7,2.6,1,0,0.1,83,88,86,91,85,85,84,90,25,25.9,25.6,26.1,25.3,25.7,25.5,25.9,24.6,24.7,23.9,24.1,24.2,24.5,25,25.5,35.3,33.4,33.2,31.9,33.6,33.8,33.5,32.3
29-Aug-23,153.4,29,29.4,28.3,28.1,27.7,28.4,28.5,28.7,19.5,21.4,20.7,22.4,23.1,19.5,20,21.6,2.31,3.02,2.92,2.68,1.74,2.23,1.89,1.97,0,0,0.1,0.1,4.7,2.6,1,0,88,83,88,86,91,85,85,84,26.5,25,25.9,25.6,26.1,25.3,25.7,25.5,24.7,24.6,24.7,23.9,24.1,24.2,24.5,25,34,35.3,33.4,33.2,31.9,33.6,33.8,33.5
30-Aug-23,222.53,28.2,29,29.4,28.3,28.1,27.7,28.4,28.5,20.7,19.5,21.4,20.7,22.4,23.1,19.5,20,1.95,2.31,3.02,2.92,2.68,1.74,2.23,1.89,10.5,0,0,0.1,0.1,4.7,2.6,1,92,88,83,88,86,91,85,85,26.6,26.5,25,25.9,25.6,26.1,25.3,25.7,25.4,24.7,24.6,24.7,23.9,24.1,24.2,24.5,33,34,35.3,33.4,33.2,31.9,33.6,33.8
31-Aug-23,140.43,29.4,28.2,29,29.4,28.3,28.1,27.7,28.4,22.4,20.7,19.5,21.4,20.7,22.4,23.1,19.5,2.81,1.95,2.31,3.02,2.92,2.68,1.74,2.23,0,10.5,0,0,0.1,0.1,4.7,2.6,93,92,88,83,88,86,91,85,25.8,26.6,26.5,25,25.9,25.6,26.1,25.3,24.7,25.4,24.7,24.6,24.7,23.9,24.1,24.2,35.2,33,34,35.3,33.4,33.2,31.9,33.6
